5.252266302704811096e-03,5.868681706488132477e-03,1.094592735171318054e-03
5.252266302704811096e-03,5.868681706488132477e-03,1.094592735171318054e-03
5.252266302704811096e-03,5.868681706488132477e-03,1.094592735171318054e-03
5.252266302704811096e-03,5.868681706488132477e-03,1.094592735171318054e-03
5.252266302704811096e-03,5.868681706488132477e-03,1.094592735171318054e-03
5.252266302704811096e-03,5.868681706488132477e-03,1.094592735171318054e-03
5.252266302704811096e-03,5.868681706488132477e-03,1.094592735171318054e-03
5.252266302704811096e-03,5.868681706488132477e-03,1.094592735171318054e-03
5.252266302704811096e-03,5.868681706488132477e-03,1.094592735171318054e-03
5.252266302704811096e-03,5.868681706488132477e-03,1.094592735171318054e-03
3.039445262402296066e-03,9.586216765455901623e-04,8.423257531831040978e-05
3.039445262402296066e-03,9.586216765455901623e-04,8.423257531831040978e-05
3.039445262402296066e-03,9.586216765455901623e-04,8.423257531831040978e-05
3.039445262402296066e-03,9.586216765455901623e-04,8.423257531831040978e-05
3.924634074792265892e-05,1.000212887447560206e-05,5.836061063746456057e-06
3.924634074792265892e-05,1.000212887447560206e-05,5.836061063746456057e-06
3.924634074792265892e-05,1.000212887447560206e-05,5.836061063746456057e-06
3.924634074792265892e-05,1.000212887447560206e-05,5.836061063746456057e-06
3.883822955685900524e-06,9.413228326593525708e-06,5.040172368353523780e-07
3.883822955685900524e-06,9.413228326593525708e-06,5.040172368353523780e-07
3.883822955685900524e-06,9.413228326593525708e-06,5.040172368353523780e-07
1.616541680959926452e-06,1.958125267265131697e-06,4.441215821771038463e-07
1.616541680959926452e-06,1.958125267265131697e-06,4.441215821771038463e-07
2.894246620144258486e-07,4.106007978066372743e-08,2.059320181047041842e-08
2.894246620144258486e-07,4.106007978066372743e-08,2.059320181047041842e-08
5.176876527457352495e-08,3.009608917636796832e-08,6.226660520525229003e-09
5.176876527457352495e-08,3.009608917636796832e-08,6.226660520525229003e-09
2.111809749294479843e-08,3.055252439931877007e-10,9.028359171381339365e-10
