,0
0,1.8982532540470123
1,4.507601212289103e-13
2,0.3102647066196801
3,0.0010842155936695934
4,6.571412055011994e-12
5,4.306435581247214e-12
6,0.007664316393527934
7,4.029274008754413e-11
8,1.2967735583804818e-11
9,1.341104509944291e-11
10,4.029274008754413e-11
11,5.275383587027837e-11
12,1.8785959920881794
13,0.3627703483965227
14,3.725289784983783e-15
15,7.2121620159903974e-12
16,2.0825259130144933
17,0.3994387354874615
18,4.827976185839411e-12
19,1.8045012630078805
20,7.882714222390286e-12
21,0.271982112179039
22,0.24618077562833543
23,1.2531876647736695e-11
24,0.12740594748408007
25,0.08499627055719987
26,0.4114499747923489
27,1.341104509944291e-11
28,1.4901161221603232e-12
29,1.4320015869428993e-11
30,1.2534320813194049
31,0.2569238124870718
32,2.5842361942336156
33,8.356106788302296e-05
34,0.01461361352682739
35,7.2121620159903974e-12
36,0.4420565742672353
37,5.960464349863415e-14
38,0.01720943952933335
