,0
0,1210.904129604352
1,1210.904129604352
2,1210.904129604352
3,1210.904129604352
4,1210.904129604352
5,1064.7682666516105
6,912.6643258581289
7,806.1915673026915
8,731.6606363138856
9,679.4889846217213
10,642.9688284372066
11,617.4047191080463
12,599.5098425776337
13,586.9834290063452
14,578.2149395064432
15,572.0769968565119
16,567.7804370015599
17,564.7728451030935
18,562.6675307741668
19,561.1938107439184
20,560.1622067227447
21,559.440083907923
22,558.934597937548
23,558.5807577582852
24,558.3330696328017
25,558.1596879449628
26,558.0383207634757
27,557.9533637364345
28,557.8938938175058
29,557.8522648742555
30,557.8231246139803
31,557.8027264317877
32,557.788447704253
33,557.7784525949787
34,557.7714560184868
35,557.7665584149424
36,557.7665584149424
37,557.7665584149424
38,557.7665584149424
39,557.7665584149424
40,557.7665584149424
41,557.7665584149424
42,557.7665584149424
43,557.7665584149424
44,557.7665584149424
45,557.7665584149424
46,557.7665584149424
47,557.7665584149424
48,557.7665584149424
49,557.7665584149424
50,557.7665584149424
51,557.7665584149424
52,557.7665584149424
53,557.7665584149424
54,557.7665584149424
55,557.7665584149424
56,557.7665584149424
57,418.1210990217394
58,271.9447441392954
59,169.62129572158483
60,97.9948818291873
61,47.85639210450927
62,12.759449297234369
63,12.759449297234369
64,12.759449297234369
65,12.759449297234369
66,20.29348418793097
67,20.29348418793097
68,28.782806811899263
69,28.782806811899263
70,28.782806811899263
71,28.782806811899263
72,31.046430419098215
73,31.046430419098215
74,31.046430419098215
75,31.046430419098215
76,31.046430419098215
77,31.046430419098215
78,31.046430419098215
79,31.046430419098215
80,31.046430419098215
81,31.046430419098215
82,31.046430419098215
83,31.046430419098215
84,31.046430419098215
85,31.046430419098215
86,31.046430419098215
87,31.046430419098215
88,31.046430419098215
89,31.046430419098215
90,31.046430419098215
91,31.046430419098215
92,31.046430419098215
93,31.046430419098215
94,31.046430419098215
95,31.046430419098215
96,31.046430419098215
97,31.046430419098215
98,31.046430419098215
99,31.046430419098215
100,31.046430419098215
101,31.046430419098215
102,31.046430419098215
103,31.046430419098215
104,31.046430419098215
105,31.046430419098215
106,31.046430419098215
107,31.046430419098215
108,31.046430419098215
109,31.046430419098215
110,31.046430419098215
111,31.046430419098215
112,31.046430419098215
113,31.046430419098215
114,31.046430419098215
115,31.046430419098215
116,31.046430419098215
117,31.046430419098215
118,31.046430419098215
119,31.046430419098215
120,31.046430419098215
121,31.046430419098215
122,31.046430419098215
123,31.046430419098215
124,31.046430419098215
125,31.046430419098215
126,31.046430419098215
127,31.046430419098215
128,31.046430419098215
129,31.046430419098215
130,31.046430419098215
131,31.046430419098215
132,31.046430419098215
133,31.046430419098215
134,31.046430419098215
135,31.046430419098215
136,31.046430419098215
137,31.046430419098215
138,31.046430419098215
139,31.046430419098215
140,31.046430419098215
141,31.046430419098215
142,31.046430419098215
143,31.046430419098215
144,31.046430419098215
145,31.046430419098215
146,31.046430419098215
147,31.046430419098215
148,31.046430419098215
149,31.046430419098215
150,31.046430419098215
151,31.046430419098215
152,31.046430419098215
153,31.046430419098215
154,31.046430419098215
155,31.046430419098215
156,31.046430419098215
157,31.046430419098215
158,31.046430419098215
159,31.046430419098215
160,31.046430419098215
161,31.046430419098215
162,31.046430419098215
163,31.046430419098215
164,31.046430419098215
165,31.046430419098215
166,31.046430419098215
167,31.046430419098215
168,31.046430419098215
169,31.046430419098215
170,31.046430419098215
171,31.046430419098215
172,31.046430419098215
173,31.046430419098215
174,31.046430419098215
175,31.046430419098215
176,31.046430419098215
177,31.046430419098215
178,31.046430419098215
179,31.046430419098215
180,31.046430419098215
181,31.046430419098215
182,31.046430419098215
183,31.046430419098215
184,31.046430419098215
185,31.046430419098215
186,31.046430419098215
187,31.046430419098215
188,31.046430419098215
189,31.046430419098215
190,31.046430419098215
191,31.046430419098215
192,31.046430419098215
193,31.046430419098215
194,31.046430419098215
195,31.046430419098215
196,31.046430419098215
197,31.046430419098215
198,31.046430419098215
199,31.046430419098215
200,31.046430419098215
201,31.046430419098215
202,31.046430419098215
203,31.046430419098215
204,31.046430419098215
205,31.046430419098215
206,31.046430419098215
207,31.046430419098215
208,31.046430419098215
209,31.046430419098215
210,31.046430419098215
211,31.046430419098215
212,31.046430419098215
213,31.046430419098215
214,31.046430419098215
215,31.046430419098215
216,31.046430419098215
217,31.046430419098215
218,31.046430419098215
219,31.046430419098215
220,31.046430419098215
221,31.046430419098215
222,31.046430419098215
223,31.046430419098215
224,31.046430419098215
225,31.046430419098215
226,31.046430419098215
227,31.046430419098215
228,31.046430419098215
229,31.046430419098215
230,31.046430419098215
231,31.046430419098215
232,31.046430419098215
233,31.046430419098215
234,31.046430419098215
235,31.046430419098215
236,31.046430419098215
237,31.046430419098215
238,31.046430419098215
