,0
0,64.0
1,140.6091660340901
2,28.20108149247642
3,106.33594749260763
4,156.4949644363021
5,1.7094301947115866
6,102.53791463151103
7,22.70074118195754
8,16.72601097513028
9,206.67764814845634
10,4.815258797348477
11,21.281900634268993
12,47.01152695189208
13,7.809351902723961
14,193.04186269712335
15,234.0
16,11.08828728726084
17,23.000000000000014
18,30.0
19,15.200216561240765
20,223.19225688680848
21,19.29521262529056
22,10.831621843786934
23,83.0
24,94.0
25,151.73509713501952
26,36.13581567914994
27,2.0484156267685876
28,13.11055351110528
29,2.1240269610384814
30,116.7228338375611
31,6.6359533175768775
32,104.0
33,4.139751535556826
34,57.27659997453057
35,13.682897457241268
36,8.702562924844727
37,3.7767423109229554
38,168.80316033753786
39,228.1962350587222
40,0.6756119551994004
41,170.92438720652993
42,52.0
43,96.80904562229537
44,27.85784543429733
45,3.540465359048312
46,130.1520668900669
47,33.93309823658831
48,40.6085388705101
49,28.271798029285847
