,0
0,2.9346820876732274
1,8.75133845937146
2,0.13979582958699055
3,2.0766091084791096
4,13.195329645276054
5,6.915050428771401
6,0.8530340167515735
7,4.632951662743638
8,2.2447914476013118
9,1.8665692724973901
10,3.2575802709718182
11,6.686197087524265
12,0.6078885332750446
13,8.607392800895164
14,3.7036966629693
15,8.8
16,2.0511650052007084
17,9.575045324856209
18,0.6149871810310952
19,0.9587257455473583
20,2.0
21,1.0072173522034227
22,8.380949555058251
23,2.594881302962655
24,2.611932991904137
25,8.24668215968213
26,8.473275007122822
27,5.1566049325486
28,7.4
29,0.31447061424677614
30,7.049323722613259
31,12.376334687351276
32,4.1
33,0.2229270584496863
34,3.54784593963395
35,4.188729052415541
36,1.0568922421703828
37,3.9227216265187206
38,5.384347559123331
39,4.548368943630621
40,6.972952930056426
41,2.6000000000000014
42,0.8698985446393159
43,2.1292891691330595
44,6.9
45,0.6112259256243107
46,9.19786185079172
47,5.174249889899993
48,8.522233400935512
49,5.1817125389449
