,0
0,5.392770791116016
1,5.243541161768521
2,5.139080421225275
3,5.065957902845002
4,5.014772139978812
5,4.978942105972479
6,4.9538610821680455
7,4.936304365504943
8,4.92401466384077
9,4.91541187267585
10,4.9093899188604055
11,4.905174551189594
12,4.902223793820026
13,4.900158263661329
14,0.42463633302096593
15,6.003718336877739e-05
16,1.865541670279339
17,0.9389797644990932
18,1.3881223522199768
19,1.3881223522199768
20,1.3881223522199768
21,1.3881223522199768
22,1.3881223522199768
23,1.3881223522199768
24,1.3881223522199768
25,1.3881223522199768
26,1.3881223522199768
27,1.3881223522199768
28,1.3881223522199768
29,1.3881223522199768
30,1.3881223522199768
31,1.3881223522199768
32,1.38155167283647
33,1.38155167283647
34,1.38155167283647
35,1.38155167283647
36,1.38155167283647
37,1.38155167283647
38,1.378361294131281
39,1.378361294131281
40,1.3715607983546336
41,1.3715607983546336
42,1.3715607983546336
43,1.3715607983546336
44,1.3715607983546336
45,1.3715607983546336
46,1.3715607983546336
47,1.3715607983546336
48,1.3717455776070553
49,1.3717455776070553
50,1.3717455776070553
51,1.3717455776070553
52,1.3717455776070553
53,1.3717455776070553
54,1.3717455776070553
55,1.3717455776070553
56,1.3717455776070553
57,1.3717455776070553
58,1.3717455776070553
59,1.3717455776070553
60,1.3718603610858207
61,1.3718603610858207
62,1.3718603610858207
63,1.3718603610858207
64,1.3718990162714153
65,1.3718990162714153
66,1.3718990162714153
67,1.3718990162714153
68,1.3718990162714153
69,1.3718990162714153
70,1.3718990162714153
71,1.3718990162714153
72,1.3718990162714153
73,1.3718990162714153
74,1.3718990162714153
75,1.3718990162714153
76,1.3718990162714153
77,1.3718990162714153
78,1.3718990162714153
79,1.3718990162714153
80,1.3718990162714153
81,1.3718990162714153
82,1.3718990162714153
83,1.3718990162714153
84,1.3718990162714153
85,1.3718990162714153
86,1.3718990162714153
87,1.3718990162714153
88,1.3718990162714153
89,1.3718990162714153
90,1.3718990162714153
91,1.3718990162714153
92,1.3718990162714153
93,1.3718990162714153
94,1.3718990162714153
95,1.3718990162714153
96,1.3718990162714153
97,1.3718990162714153
98,1.3718990162714153
99,1.3718990162714153
100,1.3718990162714153
101,1.3718990162714153
102,1.3718990162714153
103,1.3718990162714153
104,1.3718990162714153
105,1.3718990162714153
106,1.3718990162714153
107,1.3718990162714153
108,1.3718990162714153
109,1.3718990162714153
110,1.3718990162714153
111,1.3718990162714153
112,1.3718990162714153
113,1.3718990162714153
114,1.3718990162714153
115,1.3718990162714153
116,1.3718990162714153
117,1.3718990162714153
118,1.3718990162714153
119,1.3718990162714153
120,1.3718990162714153
121,1.3718990162714153
122,1.3718990162714153
123,1.3718990162714153
124,1.3718990162714153
125,1.3718990162714153
126,1.3718990162714153
127,1.3718990162714153
128,1.3718990162714153
129,1.3718990162714153
130,1.3718990162714153
131,1.3718990162714153
132,1.3718990162714153
133,1.3718990162714153
134,1.3718990162714153
135,1.3718990162714153
136,1.3718990162714153
137,1.3718990162714153
138,1.3718990162714153
139,1.3718990162714153
140,1.3718990162714153
141,1.3718990162714153
142,1.3718990162714153
143,1.3718990162714153
144,1.3718990162714153
145,1.3718990162714153
146,1.3718990162714153
147,1.3718990162714153
148,1.3718990162714153
149,1.3718990162714153
150,1.3718990162714153
151,1.3718990162714153
152,1.3718990162714153
153,1.3718990162714153
154,1.3718990162714153
155,1.3718990162714153
156,1.3718990162714153
157,1.3718990162714153
158,1.3718990162714153
159,1.3718990162714153
160,1.3718990162714153
161,1.3718990162714153
162,1.3718990162714153
163,1.3718990162714153
164,1.3718990162714153
165,1.3718990162714153
166,1.3718990162714153
167,1.3718990162714153
168,1.3718990162714153
169,1.3718990162714153
170,1.3718990162714153
171,1.3718990162714153
172,1.3718990162714153
173,1.3718990162714153
174,1.3718990162714153
175,1.3718990162714153
176,1.3718990162714153
177,1.3718990162714153
178,1.3718990162714153
179,1.3718990162714153
180,1.3718990162714153
181,1.3718990162714153
182,1.3718990162714153
183,1.3718990162714153
184,1.3718990162714153
185,1.3718990162714153
186,1.3718990162714153
187,1.3718990162714153
188,1.3718990162714153
189,1.3718990162714153
190,1.3718990162714153
191,1.3718990162714153
192,1.3718990162714153
193,1.3718990162714153
194,1.3718990162714153
195,1.3718990162714153
196,1.3718990162714153
197,1.3718990162714153
198,1.3718990162714153
199,1.3718990162714153
200,1.3718990162714153
201,1.3718990162714153
202,1.3718990162714153
