,0
0,0.22447983402524985
1,0.5268814213901272
2,0.3145669607610322
3,0.5363267294667957
4,0.031688512803176305
5,0.5332213847856551
6,0.5857326855303469
7,0.69947819155961
8,0.1631049188401077
9,0.21754471236735062
10,0.10722159745936821
11,0.0017410913128532712
12,0.1412245366826692
13,0.4229506613416474
14,0.6666909393509295
15,0.2612102449592588
16,0.9927911302147674
17,0.6372476255453479
18,0.36107680707222434
19,0.4132535843548495
20,0.0977691753031209
21,0.20878167424144678
22,0.7826448607561147
23,0.35173142209103325
24,0.5364810479810207
25,0.254758319227375
26,0.03306080351260876
27,0.27548246324759074
28,0.6182558809999148
29,0.22179435789733448
30,0.17665293784967684
