,0
0,0.0
1,0.0
2,0.07575597707182169
3,0.0
4,5.820766102188762e-13
5,1.6477314129915612
6,3.955990254437213
7,0.0
8,0.6906614043145964
9,5.820766102188762e-13
10,13.115538660498714
11,0.0
12,3.2397226011526072
13,2.314531655065366
14,0.0
15,0.08714718679493672
16,5.820766102188762e-13
17,0.23940680293890182
18,0.4686156215611845
19,0.0
20,0.0
21,7.009110011291341
22,9.094947017729282e-13
23,9.094947017729282e-13
24,1.054620968434171
25,4.1364950136469245
26,2.244927407537034
27,0.612283086614333
28,3.3419364102919644
29,0.0
30,4.91086135138994
31,5.820766102188762e-13
32,5.820766102188762e-13
33,0.0
34,0.9398185040081444
35,0.04485617112426583
36,20.218653040314663
37,0.5363747498486191
38,13.264957365012378
39,0.08182724059224711
40,0.17918271173039102
41,0.0
42,6.334013050945941e-06
43,0.0
44,1.0133314919564844
45,0.0
46,0.0
47,0.0
48,0.0
49,1.8407615362812066
50,6.5453810940859
51,0.24393938950743177
52,0.0
53,0.3397940342832573
54,16.355653461592738
55,0.0
56,9.094947017729282e-13
57,0.0
58,0.0034891540004171615
59,0.0
60,0.024168812365132908
61,0.00028790533542633057
62,9.97656024992466e-06
63,0.0
64,0.0
65,1.2458842772903154
66,0.0
67,0.0
68,0.0
69,14.001198011465021
70,0.2556946009420804
71,0.0
72,13.086148382281515
73,10.184775585629723
74,0.0
75,0.0
76,0.0
77,0.0
78,0.006435437102481956
79,0.0
80,0.1632447404008417
81,0.0
82,5.443935618103751
83,0.0
84,0.2888605278940304
85,0.0
86,5.820766047978654e-13
87,0.0659309996501539
88,0.0
89,0.0
90,0.0
91,0.0
92,2.2645976512321795
93,2.205141841146542
94,0.0
95,2.328306440875505e-12
96,0.02556090361031238
97,0.0
98,1.8578649619630596
99,5.820766102188762e-13
100,0.002037213183939457
101,0.0
102,1.4551915119946635e-13
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,1.4551915119946635e-13
109,1.3851742105771336
110,0.0
111,0.0
112,35.56377157902405
113,0.0
114,0.0
115,0.0
116,9.094947017729282e-13
117,0.03934232541359961
118,21.42320632877818
119,3.8899881879333407
120,0.0
121,0.0
122,3.224737407614157
123,0.3535490583837955
124,0.0
125,3.9108795144456963
126,0.0
127,0.04503538600692991
128,7.060417141041398
129,5.820766102188762e-13
130,0.0
131,5.820766047978654e-13
132,0.0
133,1.4551915119946635e-13
134,5.820766047978654e-13
135,0.0
136,0.0
137,1.8341034937277456
138,0.0
139,0.0
140,0.3194364272081309
141,1.9480063802475343
142,9.548878928238992
143,2.328306440875505e-12
144,2.1543588638305664
145,0.0
146,0.009946361184120178
147,0.3426279666055052
148,0.0
149,3.637978807091713e-12
150,1.4108698078425732
151,1.4551915119946635e-13
152,0.018724052912002857
153,0.0
154,0.34293394374253694
155,13.166629483155551
156,0.9317407314811135
157,0.3500158796668984
158,0.03429894278815482
159,0.010901882211328484
160,0.4621825451031327
161,0.0
162,0.0348291412205446
163,30.956991631919486
164,42.964698353880685
165,5.820766047978654e-13
166,0.0
167,0.03233422531047836
168,1.466572887788061
169,0.0
170,0.0
171,0.0
172,10.622018500362174
173,18.084717902951525
174,22.832953822945864
175,2.328306440875505e-12
176,0.0
177,0.1685393400309852
178,0.0
179,0.0
180,3.637978807091713e-12
181,0.0
182,0.0
183,5.820766102188762e-13
184,2.2366018077045737
185,0.0
186,0.4830007151795144
187,0.0
188,5.820766102188762e-13
189,5.820766102188762e-13
190,0.0
191,1.4551915119946635e-13
192,0.0
193,9.094947017729282e-13
194,0.00018086794079863466
195,0.0
196,0.0
197,0.0
198,33.63291144523828
199,0.0
200,8.722817401998327
201,19.456208095885813
202,23.96000621505313
203,0.0
204,0.0
205,5.105402860848699
206,1.4551915119946635e-13
207,18.660007913571462
208,0.0
209,2.328306440875505e-12
210,2.8252792617749947
211,0.0
212,23.71251663779388
213,2.3163194849767024
214,8.172027135065441
215,0.1113127881014943
216,1.4551915119946635e-13
217,0.0
218,0.019385726787731983
219,5.820766047978654e-13
220,0.0
221,0.0
222,0.0
223,0.0
224,0.11400128438617685
225,0.39856373786824406
226,0.28164119110806496
227,19.222707345503295
228,0.0
229,0.0
230,0.0
231,2.2227305598803227e-05
232,0.0
233,1.4272539775447513
234,0.0
235,0.0
236,9.860135190978326
237,0.0
238,0.0
239,0.0
240,0.2025109864771366
241,0.0
242,0.0
243,5.820766102188762e-13
244,0.0
245,0.0
246,8.709469473445797
247,0.0
248,96.52977047155672
249,18.74723109487968
250,0.0
251,2.164869987322163
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,1.4245381890848545
258,1.4551915119946635e-13
259,3.788456898415461
260,0.0
261,3.20416063566285
262,0.09287376223379483
263,0.8334876990650134
264,0.0
265,4.492399783143767
266,13.672695596239054
267,1.7355427037146
268,1.2556121335017056
269,0.18318193628510926
270,0.5157437312336697
271,0.0
272,0.07761994017437246
273,5.820766047978654e-13
