2.035410404205322266e-01,1.092584878206253052e-01,4.977443069219589233e-02
2.011422663927078247e-01,3.012638911604881287e-02,3.695035353302955627e-02
2.357820793986320496e-02,2.475462853908538818e-02,3.796653822064399719e-03
2.357820793986320496e-02,2.475462853908538818e-02,3.796653822064399719e-03
1.870144275017082691e-03,5.153258680365979671e-04,2.649067209858912975e-05
1.870144275017082691e-03,5.153258680365979671e-04,2.649067209858912975e-05
1.870144275017082691e-03,5.153258680365979671e-04,2.649067209858912975e-05
5.113200168125331402e-04,3.000256765517406166e-05,2.402148129476699978e-05
5.113200168125331402e-04,3.000256765517406166e-05,2.402148129476699978e-05
5.113200168125331402e-04,3.000256765517406166e-05,2.402148129476699978e-05
5.113200168125331402e-04,3.000256765517406166e-05,2.402148129476699978e-05
5.113200168125331402e-04,3.000256765517406166e-05,2.402148129476699978e-05
5.113200168125331402e-04,3.000256765517406166e-05,2.402148129476699978e-05
5.113200168125331402e-04,3.000256765517406166e-05,2.402148129476699978e-05
5.113200168125331402e-04,3.000256765517406166e-05,2.402148129476699978e-05
3.534465504344552755e-04,1.193966181745054200e-05,1.523612536402652040e-05
3.534465504344552755e-04,1.193966181745054200e-05,1.523612536402652040e-05
3.534465504344552755e-04,1.193966181745054200e-05,1.523612536402652040e-05
3.534465504344552755e-04,1.193966181745054200e-05,1.523612536402652040e-05
3.534465504344552755e-04,1.193966181745054200e-05,1.523612536402652040e-05
3.534465504344552755e-04,1.193966181745054200e-05,1.523612536402652040e-05
3.534465504344552755e-04,1.193966181745054200e-05,1.523612536402652040e-05
3.534465504344552755e-04,1.193966181745054200e-05,1.523612536402652040e-05
3.534465504344552755e-04,1.193966181745054200e-05,1.523612536402652040e-05
3.534465504344552755e-04,1.193966181745054200e-05,1.523612536402652040e-05
3.534465504344552755e-04,1.193966181745054200e-05,1.523612536402652040e-05
4.149003871134482324e-05,1.047674322762759402e-05,8.564672498323488981e-06
4.149003871134482324e-05,1.047674322762759402e-05,8.564672498323488981e-06
5.737993888033088297e-06,4.024235295219114050e-06,2.127278321495396085e-06
5.737993888033088297e-06,4.024235295219114050e-06,2.127278321495396085e-06
5.737993888033088297e-06,4.024235295219114050e-06,2.127278321495396085e-06
5.737993888033088297e-06,4.024235295219114050e-06,2.127278321495396085e-06
5.737993888033088297e-06,4.024235295219114050e-06,2.127278321495396085e-06
5.737993888033088297e-06,4.024235295219114050e-06,2.127278321495396085e-06
5.737993888033088297e-06,4.024235295219114050e-06,2.127278321495396085e-06
5.737993888033088297e-06,4.024235295219114050e-06,2.127278321495396085e-06
5.737993888033088297e-06,4.024235295219114050e-06,2.127278321495396085e-06
3.048751295864349231e-06,2.894284989451989532e-06,9.824772178035345860e-07
3.048751295864349231e-06,2.894284989451989532e-06,9.824772178035345860e-07
3.048751295864349231e-06,2.894284989451989532e-06,9.824772178035345860e-07
3.048751295864349231e-06,2.894284989451989532e-06,9.824772178035345860e-07
3.048751295864349231e-06,2.894284989451989532e-06,9.824772178035345860e-07
3.048751295864349231e-06,2.894284989451989532e-06,9.824772178035345860e-07
7.113756964827189222e-06,2.262355565108009614e-06,4.917833393847104162e-07
7.113756964827189222e-06,2.262355565108009614e-06,4.917833393847104162e-07
1.557863924972480163e-06,6.588921337424835656e-07,4.732465299639443401e-07
1.557863924972480163e-06,6.588921337424835656e-07,4.732465299639443401e-07
1.557863924972480163e-06,6.588921337424835656e-07,4.732465299639443401e-07
1.557863924972480163e-06,6.588921337424835656e-07,4.732465299639443401e-07
1.557863924972480163e-06,6.588921337424835656e-07,4.732465299639443401e-07
1.557863924972480163e-06,6.588921337424835656e-07,4.732465299639443401e-07
1.557863924972480163e-06,6.588921337424835656e-07,4.732465299639443401e-07
1.557863924972480163e-06,6.588921337424835656e-07,4.732465299639443401e-07
1.557863924972480163e-06,6.588921337424835656e-07,4.732465299639443401e-07
1.557863924972480163e-06,6.588921337424835656e-07,4.732465299639443401e-07
2.801906930471886881e-06,3.700683066654164577e-07,2.292727003805339336e-07
2.801906930471886881e-06,3.700683066654164577e-07,2.292727003805339336e-07
2.477039515724754892e-06,3.211519583601329941e-07,9.610140239146858221e-08
2.477039515724754892e-06,3.211519583601329941e-07,9.610140239146858221e-08
2.477039515724754892e-06,3.211519583601329941e-07,9.610140239146858221e-08
2.477039515724754892e-06,3.211519583601329941e-07,9.610140239146858221e-08
2.477039515724754892e-06,3.211519583601329941e-07,9.610140239146858221e-08
2.477039515724754892e-06,3.211519583601329941e-07,9.610140239146858221e-08
2.477039515724754892e-06,3.211519583601329941e-07,9.610140239146858221e-08
2.477039515724754892e-06,3.211519583601329941e-07,9.610140239146858221e-08
2.477039515724754892e-06,3.211519583601329941e-07,9.610140239146858221e-08
2.477039515724754892e-06,3.211519583601329941e-07,9.610140239146858221e-08
2.477039515724754892e-06,3.211519583601329941e-07,9.610140239146858221e-08
2.477039515724754892e-06,3.211519583601329941e-07,9.610140239146858221e-08
2.477039515724754892e-06,3.211519583601329941e-07,9.610140239146858221e-08
4.048011703616793966e-07,8.012762009457219392e-08,5.975896755217036116e-08
4.048011703616793966e-07,8.012762009457219392e-08,5.975896755217036116e-08
4.048011703616793966e-07,8.012762009457219392e-08,5.975896755217036116e-08
4.048011703616793966e-07,8.012762009457219392e-08,5.975896755217036116e-08
4.048011703616793966e-07,8.012762009457219392e-08,5.975896755217036116e-08
4.048011703616793966e-07,8.012762009457219392e-08,5.975896755217036116e-08
4.048011703616793966e-07,8.012762009457219392e-08,5.975896755217036116e-08
4.048011703616793966e-07,8.012762009457219392e-08,5.975896755217036116e-08
4.048011703616793966e-07,8.012762009457219392e-08,5.975896755217036116e-08
4.048011703616793966e-07,8.012762009457219392e-08,5.975896755217036116e-08
4.048011703616793966e-07,8.012762009457219392e-08,5.975896755217036116e-08
4.048011703616793966e-07,8.012762009457219392e-08,5.975896755217036116e-08
4.048011703616793966e-07,8.012762009457219392e-08,5.975896755217036116e-08
2.106037300109164789e-07,3.356064581794271362e-08,5.267478186965490750e-08
2.106037300109164789e-07,3.356064581794271362e-08,5.267478186965490750e-08
2.106037300109164789e-07,3.356064581794271362e-08,5.267478186965490750e-08
2.106037300109164789e-07,3.356064581794271362e-08,5.267478186965490750e-08
2.106037300109164789e-07,3.356064581794271362e-08,5.267478186965490750e-08
2.106037300109164789e-07,3.356064581794271362e-08,5.267478186965490750e-08
2.106037300109164789e-07,3.356064581794271362e-08,5.267478186965490750e-08
2.106037300109164789e-07,3.356064581794271362e-08,5.267478186965490750e-08
7.020706789262476377e-07,1.785097758499887277e-08,2.492132367137855908e-08
7.020706789262476377e-07,1.785097758499887277e-08,2.492132367137855908e-08
7.020706789262476377e-07,1.785097758499887277e-08,2.492132367137855908e-08
7.020706789262476377e-07,1.785097758499887277e-08,2.492132367137855908e-08
7.020706789262476377e-07,1.785097758499887277e-08,2.492132367137855908e-08
7.020706789262476377e-07,1.785097758499887277e-08,2.492132367137855908e-08
7.020706789262476377e-07,1.785097758499887277e-08,2.492132367137855908e-08
7.020706789262476377e-07,1.785097758499887277e-08,2.492132367137855908e-08
7.020706789262476377e-07,1.785097758499887277e-08,2.492132367137855908e-08
