,0
0,25.200059901049826
1,25.200059901049826
2,25.200059901049826
3,24.20238449881799
4,23.333210909277113
5,22.84392115762239
6,22.558042746401043
7,22.38460744396798
8,22.109356884498993
9,21.82887549175939
10,21.678585936755553
11,21.678585936755553
12,21.678585936755553
13,21.678585936755553
14,21.678585936755553
15,21.678585936755553
16,21.678585936755553
17,21.678585936755553
18,21.678426085054525
19,21.67695192492465
20,21.676916403612267
21,21.676916403612267
22,21.676916403612267
23,21.676916403612267
24,21.67689864296699
25,21.67689864296699
26,21.67689864296699
27,21.67689864296699
28,21.67689864296699
29,21.67689864296699
30,21.67689864296699
31,21.67689864296699
32,21.676880882328987
33,21.676880882328987
34,21.676880882328987
35,21.676880882328987
36,21.676880882328987
37,21.676880882328987
38,21.676880882328987
39,21.676880882328987
40,21.676880882328987
41,21.676880882328987
42,21.676880882328987
43,21.676880882328987
44,21.676880882328987
45,21.676880882328987
46,21.676880882328987
47,21.676880882328987
48,21.676880882328987
49,21.676880882328987
50,21.676880882328987
51,21.676880882328987
52,21.676880882328987
53,21.676880882328987
54,21.676880882328987
55,21.676880882328987
56,21.676880882328987
57,21.676880882328987
58,21.676880882328987
59,21.676880882328987
60,21.676880882328987
61,21.676880882328987
62,21.676880882328987
63,21.676880882328987
64,21.676880882328987
65,21.67686312169826
66,21.67686312169826
67,21.67686312169826
68,21.67686312169826
69,21.67686312169826
70,21.67686312169826
71,21.67686312169826
72,21.67686312169826
73,21.67686312169826
74,21.67686312169826
75,21.67686312169826
76,21.67686312169826
77,21.67686312169826
78,21.67686312169826
79,21.67686312169826
80,21.67686312169826
81,21.67686312169826
82,21.67686312169826
83,21.67686312169826
84,21.67686312169826
85,21.67686312169826
86,21.67686312169826
87,21.67686312169826
88,21.67686312169826
89,21.67686312169826
90,21.67686312169826
91,21.67686312169826
92,21.67686312169826
93,21.67686312169826
94,21.67686312169826
95,21.67686312169826
96,21.67686312169826
97,21.67686312169826
98,21.67686312169826
99,21.67686312169826
